item_code,old_price,new_price,change_reason,supplier_name,quote_reference,created_at
BSF4700,41.08,41.08,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF4800,,43.1,supplier_quote,TURN KEY,"",2023-06-27
BSF4800,43.1,43.1,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF4900,,45.11,supplier_quote,TURN KEY,"",2023-06-27
BSF4900,45.11,45.11,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF41000,,47.12,supplier_quote,TURN KEY,"",2023-06-27
BSF41000,47.12,47.12,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF41100,,49.13,supplier_quote,TURN KEY,"",2023-06-27
BSF41100,49.13,49.13,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF41200,,51.14,supplier_quote,TURN KEY,"",2023-06-27
BSF41200,51.14,51.14,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF41300,,53.15,supplier_quote,TURN KEY,"",2023-06-27
BSF41300,53.15,53.15,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF41400,,55.17,supplier_quote,TURN KEY,"",2023-06-27
BSF41400,55.17,55.17,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF41500,,57.18,supplier_quote,TURN KEY,"",2023-06-27
BSF41500,57.18,57.18,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5300,,34.67,supplier_quote,TURN KEY,"",2023-06-27
BSF5300,34.67,34.67,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5400,,37.34,supplier_quote,TURN KEY,"",2023-06-27
BSF5400,37.34,37.34,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5500,,39.68,supplier_quote,TURN KEY,"",2023-06-27
BSF5500,39.68,39.68,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5600,,42.01,supplier_quote,TURN KEY,"",2023-06-27
BSF5600,42.01,42.01,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5700,,44.35,supplier_quote,TURN KEY,"",2023-06-27
BSF5700,44.35,44.35,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5800,,46.69,supplier_quote,TURN KEY,"",2023-06-27
BSF5800,46.69,46.69,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF5900,,49.02,supplier_quote,TURN KEY,"",2023-06-27
BSF5900,49.02,49.02,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF51100,,53.69,supplier_quote,TURN KEY,"",2023-06-27
BSF51100,53.69,53.69,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF51200,,56.03,supplier_quote,TURN KEY,"",2023-06-27
BSF51200,56.03,56.03,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF51300,,58.37,supplier_quote,TURN KEY,"",2023-06-27
BSF51300,58.37,58.37,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF51400,,60.7,supplier_quote,TURN KEY,"",2023-06-27
BSF51400,60.7,60.7,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF51500,,63.04,supplier_quote,TURN KEY,"",2023-06-27
BSF51500,63.04,63.04,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF51000,,51.36,supplier_quote,TURN KEY,"",2023-06-27
BSF51000,51.36,51.36,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6300,,40.26,supplier_quote,TURN KEY,"",2023-06-27
BSF6300,40.26,40.26,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6400,,39.38,supplier_quote,TURN KEY,"",2023-06-27
BSF6400,39.38,39.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6500,,45.52,supplier_quote,TURN KEY,"",2023-06-27
BSF6500,45.52,45.52,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6600,,53.07,supplier_quote,TURN KEY,"",2023-06-27
BSF6600,53.07,53.07,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6700,,47.39,supplier_quote,TURN KEY,"",2023-06-27
BSF6700,47.39,47.39,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6800,,54.19,supplier_quote,TURN KEY,"",2023-06-27
BSF6800,54.19,54.19,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF6900,,57.08,supplier_quote,TURN KEY,"",2023-06-27
BSF6900,57.08,57.08,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF61000,,55.4,supplier_quote,TURN KEY,"",2023-06-27
BSF61000,55.4,55.4,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF61100,,62.86,supplier_quote,TURN KEY,"",2023-06-27
BSF61100,62.86,62.86,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF61200,,60.74,supplier_quote,TURN KEY,"",2023-06-27
BSF61200,60.74,60.74,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF61300,,63.41,supplier_quote,TURN KEY,"",2023-06-27
BSF61300,63.41,63.41,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF61400,,66.08,supplier_quote,TURN KEY,"",2023-06-27
BSF61400,66.08,66.08,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF61500,,68.76,supplier_quote,TURN KEY,"",2023-06-27
BSF61500,68.76,68.76,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7300,,37.99,supplier_quote,TURN KEY,"",2023-06-27
BSF7300,37.99,37.99,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7400,,41.38,supplier_quote,TURN KEY,"",2023-06-27
BSF7400,41.38,41.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7500,,44.39,supplier_quote,TURN KEY,"",2023-06-27
BSF7500,44.39,44.39,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7600,,47.39,supplier_quote,TURN KEY,"",2023-06-27
BSF7600,47.39,47.39,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7700,,50.4,supplier_quote,TURN KEY,"",2023-06-27
BSF7700,50.4,50.4,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7800,,53.41,supplier_quote,TURN KEY,"",2023-06-27
BSF7800,53.41,53.41,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF7900,,56.41,supplier_quote,TURN KEY,"",2023-06-27
BSF7900,56.41,56.41,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF71000,,59.42,supplier_quote,TURN KEY,"",2023-06-27
BSF71000,59.42,59.42,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF71100,,62.43,supplier_quote,TURN KEY,"",2023-06-27
BSF71100,62.43,62.43,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF71200,,65.44,supplier_quote,TURN KEY,"",2023-06-27
BSF71200,65.44,65.44,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF71300,,68.44,supplier_quote,TURN KEY,"",2023-06-27
BSF71300,68.44,68.44,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF71400,,71.45,supplier_quote,TURN KEY,"",2023-06-27
BSF71400,71.45,71.45,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF71500,,74.46,supplier_quote,TURN KEY,"",2023-06-27
BSF71500,74.46,74.46,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8300,,39.66,supplier_quote,TURN KEY,"",2023-06-27
BSF8300,39.66,39.66,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8400,,43.38,supplier_quote,TURN KEY,"",2023-06-27
BSF8400,43.38,43.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8500,,46.72,supplier_quote,TURN KEY,"",2023-06-27
BSF8500,46.72,46.72,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8600,,50.07,supplier_quote,TURN KEY,"",2023-06-27
BSF8600,50.07,50.07,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8700,,53.41,supplier_quote,TURN KEY,"",2023-06-27
BSF8700,53.41,53.41,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8900,,60.1,supplier_quote,TURN KEY,"",2023-06-27
BSF8900,60.1,60.1,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF81000,,63.44,supplier_quote,TURN KEY,"",2023-06-27
BSF81000,63.44,63.44,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF81100,,66.78,supplier_quote,TURN KEY,"",2023-06-27
BSF81100,66.78,66.78,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF81200,,70.13,supplier_quote,TURN KEY,"",2023-06-27
BSF81200,70.13,70.13,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF81300,,73.47,supplier_quote,TURN KEY,"",2023-06-27
BSF81300,73.47,73.47,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF81400,,76.81,supplier_quote,TURN KEY,"",2023-06-27
BSF81400,76.81,76.81,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF81500,,80.16,supplier_quote,TURN KEY,"",2023-06-27
BSF81500,80.16,80.16,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF8800,,56.75,supplier_quote,TURN KEY,"",2023-06-27
BSF8800,56.75,56.75,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9300,,47.58,supplier_quote,TURN KEY,"",2023-06-27
BSF9300,47.58,47.58,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9400,,45.38,supplier_quote,TURN KEY,"",2023-06-27
BSF9400,45.38,45.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9500,,60.39,supplier_quote,TURN KEY,"",2023-06-27
BSF9500,60.39,60.39,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9600,,57.09,supplier_quote,TURN KEY,"",2023-06-27
BSF9600,57.09,57.09,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9700,,56.42,supplier_quote,TURN KEY,"",2023-06-27
BSF9700,56.42,56.42,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9800,,65.06,supplier_quote,TURN KEY,"",2023-06-27
BSF9800,65.06,65.06,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF9900,,69.04,supplier_quote,TURN KEY,"",2023-06-27
BSF9900,69.04,69.04,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF91000,,67.46,supplier_quote,TURN KEY,"",2023-06-27
BSF91000,67.46,67.46,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF91100,,71.14,supplier_quote,TURN KEY,"",2023-06-27
BSF91100,71.14,71.14,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF91200,,80.99,supplier_quote,TURN KEY,"",2023-06-27
BSF91200,80.99,80.99,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF91300,,78.5,supplier_quote,TURN KEY,"",2023-06-27
BSF91300,78.5,78.5,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF91400,,82.18,supplier_quote,TURN KEY,"",2023-06-27
BSF91400,82.18,82.18,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF91500,,85.86,supplier_quote,TURN KEY,"",2023-06-27
BSF91500,85.86,85.86,supplier_quote,Lovering Installations QLD,"",2023-11-27
FS62400,,30.45,supplier_quote,TURN KEY,"",2023-06-27
FS62400,30.45,30.45,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF10300,,46.54,supplier_quote,TURN KEY,"",2023-06-27
BSF10300,46.54,46.54,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF10400,,47.38,supplier_quote,TURN KEY,"",2023-06-27
BSF10400,47.38,47.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF1500,,64.05,supplier_quote,TURN KEY,"",2023-06-27
BSF1500,64.05,64.05,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF10600,,71.37,supplier_quote,TURN KEY,"",2023-06-27
BSF10600,71.37,71.37,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF10700,,59.43,supplier_quote,TURN KEY,"",2023-06-27
BSF10700,59.43,59.43,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF10800,,86.01,supplier_quote,TURN KEY,"",2023-06-27
BSF10800,86.01,86.01,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF10900,,73.03,supplier_quote,TURN KEY,"",2023-06-27
BSF10900,73.03,73.03,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF101000,,71.48,supplier_quote,TURN KEY,"",2023-06-27
BSF101000,71.48,71.48,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF101100,,75.49,supplier_quote,TURN KEY,"",2023-06-27
BSF101100,75.49,75.49,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF101200,,79.51,supplier_quote,TURN KEY,"",2023-06-27
BSF101200,79.51,79.51,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF101300,,83.52,supplier_quote,TURN KEY,"",2023-06-27
BSF101300,83.52,83.52,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF101400,,87.54,supplier_quote,TURN KEY,"",2023-06-27
BSF101400,87.54,87.54,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF101500,,99.11,supplier_quote,TURN KEY,"",2023-06-27
BSF101500,99.11,99.11,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11300,,44.65,supplier_quote,TURN KEY,"",2023-06-27
BSF11300,44.65,44.65,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11400,,49.38,supplier_quote,TURN KEY,"",2023-06-27
BSF11400,49.38,49.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11500,,53.73,supplier_quote,TURN KEY,"",2023-06-27
BSF11500,53.73,53.73,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11600,,58.09,supplier_quote,TURN KEY,"",2023-06-27
BSF11600,58.09,58.09,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11700,,62.44,supplier_quote,TURN KEY,"",2023-06-27
BSF11700,62.44,62.44,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11800,,66.79,supplier_quote,TURN KEY,"",2023-06-27
BSF11800,66.79,66.79,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF11900,,71.14,supplier_quote,TURN KEY,"",2023-06-27
BSF11900,71.14,71.14,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF111000,,75.49,supplier_quote,TURN KEY,"",2023-06-27
BSF111000,75.49,75.49,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF111200,,84.2,supplier_quote,TURN KEY,"",2023-06-27
BSF111200,84.2,84.2,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF111300,,88.55,supplier_quote,TURN KEY,"",2023-06-27
BSF111300,88.55,88.55,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF111400,,92.9,supplier_quote,TURN KEY,"",2023-06-27
BSF111400,92.9,92.9,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF111500,,97.26,supplier_quote,TURN KEY,"",2023-06-27
BSF111500,97.26,97.26,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF111100,,79.85,supplier_quote,TURN KEY,"",2023-06-27
BSF111100,79.85,79.85,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12300,,53.07,supplier_quote,TURN KEY,"",2023-06-27
BSF12300,53.07,53.07,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12400,,51.38,supplier_quote,TURN KEY,"",2023-06-27
BSF12400,51.38,51.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12500,,71.37,supplier_quote,TURN KEY,"",2023-06-27
BSF12500,71.37,71.37,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12600,,78.69,supplier_quote,TURN KEY,"",2023-06-27
BSF12600,78.69,78.69,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12700,,70.85,supplier_quote,TURN KEY,"",2023-06-27
BSF12700,70.85,70.85,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12800,,96.99,supplier_quote,TURN KEY,"",2023-06-27
BSF12800,96.99,96.99,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF12900,,106.14,supplier_quote,TURN KEY,"",2023-06-27
BSF12900,106.14,106.14,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF121000,,79.51,supplier_quote,TURN KEY,"",2023-06-27
BSF121000,79.51,79.51,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF121100,,91.15,supplier_quote,TURN KEY,"",2023-06-27
BSF121100,91.15,91.15,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF121200,,96.22,supplier_quote,TURN KEY,"",2023-06-27
BSF121200,96.22,96.22,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF121300,,93.58,supplier_quote,TURN KEY,"",2023-06-27
BSF121300,93.58,93.58,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF121400,,98.27,supplier_quote,TURN KEY,"",2023-06-27
BSF121400,98.27,98.27,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF121500,,111.45,supplier_quote,TURN KEY,"",2023-06-27
BSF121500,111.45,111.45,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13300,,47.98,supplier_quote,TURN KEY,"",2023-06-27
BSF13300,47.98,47.98,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13400,,53.38,supplier_quote,TURN KEY,"",2023-06-27
BSF13400,53.38,53.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13500,,58.41,supplier_quote,TURN KEY,"",2023-06-27
BSF13500,58.41,58.41,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13600,,63.43,supplier_quote,TURN KEY,"",2023-06-27
BSF13600,63.43,63.43,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13700,,68.46,supplier_quote,TURN KEY,"",2023-06-27
BSF13700,68.46,68.46,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13800,,73.48,supplier_quote,TURN KEY,"",2023-06-27
BSF13800,73.48,73.48,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF13900,,78.51,supplier_quote,TURN KEY,"",2023-06-27
BSF13900,78.51,78.51,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF131000,,83.53,supplier_quote,TURN KEY,"",2023-06-27
BSF131000,83.53,83.53,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF131100,,88.56,supplier_quote,TURN KEY,"",2023-06-27
BSF131100,88.56,88.56,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF131200,,93.58,supplier_quote,TURN KEY,"",2023-06-27
BSF131200,93.58,93.58,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF131300,,98.61,supplier_quote,TURN KEY,"",2023-06-27
BSF131300,98.61,98.61,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF131400,,103.63,supplier_quote,TURN KEY,"",2023-06-27
BSF131400,103.63,103.63,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF131500,,108.66,supplier_quote,TURN KEY,"",2023-06-27
BSF131500,108.66,108.66,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14300,,49.64,supplier_quote,TURN KEY,"",2023-06-27
BSF14300,49.64,49.64,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14400,,55.38,supplier_quote,TURN KEY,"",2023-06-27
BSF14400,55.38,55.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14500,,60.74,supplier_quote,TURN KEY,"",2023-06-27
BSF14500,60.74,60.74,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14600,,66.1,supplier_quote,TURN KEY,"",2023-06-27
BSF14600,66.1,66.1,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14700,,71.46,supplier_quote,TURN KEY,"",2023-06-27
BSF14700,71.46,71.46,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14800,,76.83,supplier_quote,TURN KEY,"",2023-06-27
BSF14800,76.83,76.83,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF14900,,82.19,supplier_quote,TURN KEY,"",2023-06-27
BSF14900,82.19,82.19,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF141000,,87.55,supplier_quote,TURN KEY,"",2023-06-27
BSF141000,87.55,87.55,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF141100,,92.91,supplier_quote,TURN KEY,"",2023-06-27
BSF141100,92.91,92.91,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF141200,,98.27,supplier_quote,TURN KEY,"",2023-06-27
BSF141200,98.27,98.27,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF141300,,103.63,supplier_quote,TURN KEY,"",2023-06-27
BSF141300,103.63,103.63,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF141400,,109.0,supplier_quote,TURN KEY,"",2023-06-27
BSF141400,109.0,109.0,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF141500,,114.36,supplier_quote,TURN KEY,"",2023-06-27
BSF141500,114.36,114.36,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15300,,55.54,supplier_quote,TURN KEY,"",2023-06-27
BSF15300,55.54,55.54,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15400,,57.38,supplier_quote,TURN KEY,"",2023-06-27
BSF15400,57.38,57.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15500,,63.08,supplier_quote,TURN KEY,"",2023-06-27
BSF15500,63.08,63.08,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15600,,74.45,supplier_quote,TURN KEY,"",2023-06-27
BSF15600,74.45,74.45,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15700,,74.47,supplier_quote,TURN KEY,"",2023-06-27
BSF15700,74.47,74.47,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15800,,80.17,supplier_quote,TURN KEY,"",2023-06-27
BSF15800,80.17,80.17,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF15900,,92.95,supplier_quote,TURN KEY,"",2023-06-27
BSF15900,92.95,92.95,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF151000,,91.57,supplier_quote,TURN KEY,"",2023-06-27
BSF151000,91.57,91.57,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF151100,,97.27,supplier_quote,TURN KEY,"",2023-06-27
BSF151100,97.27,97.27,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF151200,,102.96,supplier_quote,TURN KEY,"",2023-06-27
BSF151200,102.96,102.96,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF151300,,108.66,supplier_quote,TURN KEY,"",2023-06-27
BSF151300,108.66,108.66,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF151400,,114.36,supplier_quote,TURN KEY,"",2023-06-27
BSF151400,114.36,114.36,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF151500,,120.06,supplier_quote,TURN KEY,"",2023-06-27
BSF151500,120.06,120.06,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF16300,,52.97,supplier_quote,TURN KEY,"",2023-06-27
BSF16300,52.97,52.97,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF16400,,59.38,supplier_quote,TURN KEY,"",2023-06-27
BSF16400,59.38,59.38,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF16500,,65.41,supplier_quote,TURN KEY,"",2023-06-27
BSF16500,65.41,65.41,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF16600,,71.45,supplier_quote,TURN KEY,"",2023-06-27
BSF16600,71.45,71.45,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF16700,,77.48,supplier_quote,TURN KEY,"",2023-06-27
BSF16700,77.48,77.48,supplier_quote,Lovering Installations QLD,"",2023-11-27
BSF16800,,83.52,supplier_quote,TURN KEY,"",2023-06-27
